,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
6542,Pio del Pilar,14.5546878,121.0113869,Aida's Chicken,14.552448344232905,121.0143976096762,BBQ Joint
6543,Pio del Pilar,14.5546878,121.0113869,Armscor Shooting Range,14.554042195532078,121.0149442351929,Gun Range
6544,Pio del Pilar,14.5546878,121.0113869,Shinjuku Home of Authentic Ramen,14.553565691966355,121.01379414572142,Ramen Restaurant
6545,Pio del Pilar,14.5546878,121.0113869,Hit Productions,14.554097061643164,121.01496222708344,Music Venue
6546,Pio del Pilar,14.5546878,121.0113869,Amici,14.551449342771535,121.0138992213766,Italian Restaurant
6547,Pio del Pilar,14.5546878,121.0113869,KitaYama Meatshop,14.552888992942941,121.01371533625561,Deli / Bodega
6548,Pio del Pilar,14.5546878,121.0113869,Felicity Skin Care & Spa,14.552750422326115,121.01374580127936,Spa
6549,Pio del Pilar,14.5546878,121.0113869,Sen Lek Thai Noodle,14.555776092308802,121.01206444718045,Thai Restaurant
6550,Pio del Pilar,14.5546878,121.0113869,Yamazaki,14.553365356162203,121.0143128445189,Japanese Restaurant
6551,Pio del Pilar,14.5546878,121.0113869,Starbucks,14.558844,121.012152,Coffee Shop
6552,Pio del Pilar,14.5546878,121.0113869,StoneLeaf,14.554869,121.014467,Spa
6553,Pio del Pilar,14.5546878,121.0113869,Kuya J Restaurant,14.551081744467101,121.01318120956422,Filipino Restaurant
6554,Pio del Pilar,14.5546878,121.0113869,Vinyl on Vinyl,14.557026578896979,121.01325920628344,Art Gallery
6555,Pio del Pilar,14.5546878,121.0113869,Choto Stop,14.553668208957315,121.01384431631175,Grocery Store
6556,Pio del Pilar,14.5546878,121.0113869,Nodasho,14.553778561761836,121.01440327245757,Japanese Restaurant
6557,Pio del Pilar,14.5546878,121.0113869,McDonald's,14.552941127955327,121.01496723086922,Fast Food Restaurant
6558,Pio del Pilar,14.5546878,121.0113869,Functional Fitness,14.555395364232066,121.0151134150003,Gym / Fitness Center
6559,Pio del Pilar,14.5546878,121.0113869,101 Hawker Food House,14.551461771216891,121.01453513270305,Asian Restaurant
6560,Pio del Pilar,14.5546878,121.0113869,Dance Theatre Arts,14.550948357847465,121.01352059521679,Dance Studio
6561,Pio del Pilar,14.5546878,121.0113869,Lovers Pares,14.55225814580266,121.01178316959313,Diner
6562,Pio del Pilar,14.5546878,121.0113869,Kagura Okonomi-yaki Restaurant,14.55382406074904,121.01439830780464,Okonomiyaki Restaurant
6563,Pio del Pilar,14.5546878,121.0113869,PopKenCook,14.556470005968105,121.01079720503385,Comfort Food Restaurant
6564,Pio del Pilar,14.5546878,121.0113869,Pancake House,14.557761316705548,121.01317611822576,Diner
6565,Pio del Pilar,14.5546878,121.0113869,Go Tea Café,14.558128407592365,121.0102194633408,Tea Room
6566,Pio del Pilar,14.5546878,121.0113869,Starbucks,14.551313397252661,121.01353953229389,Coffee Shop
6567,Pio del Pilar,14.5546878,121.0113869,Naimas Taste of Home,14.55550847425837,121.01472983670136,Restaurant
6568,Pio del Pilar,14.5546878,121.0113869,Kodanda Archery Range,14.552530825281254,121.01461942717513,Athletics & Sports
6569,Pio del Pilar,14.5546878,121.0113869,Mang Rudy's - Washington,14.558082898498094,121.01036717150687,Seafood Restaurant
6570,Pio del Pilar,14.5546878,121.0113869,Krispy Kreme Doughnuts,14.550890379377035,121.01349621937042,Donut Shop
6571,Pio del Pilar,14.5546878,121.0113869,Dairy Queen,14.551199033135134,121.01355550352581,Ice Cream Shop
6572,Pio del Pilar,14.5546878,121.0113869,Unakichi,14.552553,121.014755,Japanese Restaurant
6573,Pio del Pilar,14.5546878,121.0113869,Dunkin',14.55575965837155,121.01207693426247,Donut Shop
6574,Pio del Pilar,14.5546878,121.0113869,AMF-Puyat Superbowl,14.553046742690785,121.01442047942895,Bowling Alley
6575,Pio del Pilar,14.5546878,121.0113869,North Park Noodles,14.556795751588478,121.00780420869849,Chinese Restaurant
6576,Pio del Pilar,14.5546878,121.0113869,Walter Mart Supermarket,14.550956190258912,121.01349034044863,Market
6577,Pio del Pilar,14.5546878,121.0113869,Mang Inasal,14.5568240567947,121.00869768348088,BBQ Joint
6578,Pio del Pilar,14.5546878,121.0113869,Pizza Hut,14.550908879266824,121.0135455019499,Pizza Place
6579,Pio del Pilar,14.5546878,121.0113869,David's Salon,14.550912408552993,121.01352051761253,Cosmetics Shop
6580,Pio del Pilar,14.5546878,121.0113869,Hana Japanese Restaurant,14.553533,121.014134,Japanese Restaurant
6581,Pio del Pilar,14.5546878,121.0113869,Bunchums,14.553332297972451,121.01416730786735,Bar
6582,Pio del Pilar,14.5546878,121.0113869,Pancake House,14.550884738500553,121.01357139123704,Diner
6583,Pio del Pilar,14.5546878,121.0113869,Infinitif Entertainment Studio,14.554794621055741,121.01066052841672,Music Venue
6584,Pio del Pilar,14.5546878,121.0113869,Habitual Coffee,14.556939394755846,121.01337693807012,Coffee Shop
6585,Pio del Pilar,14.5546878,121.0113869,7-Eleven,14.558378106696042,121.01237350258147,Convenience Store
6586,Pio del Pilar,14.5546878,121.0113869,Chatime,14.550983793150303,121.01351697121312,Bubble Tea Shop
6587,Pio del Pilar,14.5546878,121.0113869,Peace and Happiness Dumpling House 老北京,14.558250272166921,121.0085613884076,Chinese Restaurant
6588,Pio del Pilar,14.5546878,121.0113869,Walter Mart Cinemas,14.550934151342451,121.01351008845499,Movie Theater
6589,Pio del Pilar,14.5546878,121.0113869,7-Eleven Marvin Plaza,14.55561686670158,121.01353847245535,Department Store
6590,Pio del Pilar,14.5546878,121.0113869,7-Eleven,14.555773121650278,121.01205752644542,Convenience Store
6591,Pio del Pilar,14.5546878,121.0113869,"Teppen, Korean And Japanese",14.555782108703776,121.01205848210077,Food & Drink Shop
6592,Pio del Pilar,14.5546878,121.0113869,Pizza Hut,14.554155593742948,121.01403951644897,Pizza Place
6593,Pio del Pilar,14.5546878,121.0113869,National Book Store,14.550925912225594,121.01349812095145,Bookstore
6594,Pio del Pilar,14.5546878,121.0113869,Isaribi,14.554939,121.014792,Japanese Restaurant
6595,Pio del Pilar,14.5546878,121.0113869,Anytime Fitness,14.555356044939195,121.01546645164488,Gym / Fitness Center
6596,Pio del Pilar,14.5546878,121.0113869,Emer's,14.553163428287109,121.01456342570455,Chinese Restaurant
6597,Pio del Pilar,14.5546878,121.0113869,Dela Rosa Square,14.558254227180251,121.01214756277267,Department Store
6598,Pio del Pilar,14.5546878,121.0113869,McDonald's,14.552937076070537,121.00745102810015,Fast Food Restaurant
6599,Pio del Pilar,14.5546878,121.0113869,Amorsolo Street,14.555679044736834,121.01472022975682,Road
6600,Pio del Pilar,14.5546878,121.0113869,7-Eleven,14.551002397812402,121.01028428687862,Convenience Store
6601,Pio del Pilar,14.5546878,121.0113869,GO TEA Café,14.55808321603944,121.01023042351223,Tea Room
6602,Pio del Pilar,14.5546878,121.0113869,7-Eleven,14.558097413719016,121.00882873778257,Convenience Store
6603,Pio del Pilar,14.5546878,121.0113869,7-Eleven,14.558517804318862,121.010178585564,Convenience Store
6604,Pio del Pilar,14.5546878,121.0113869,KFC,14.550938056302352,121.01346279151586,Fast Food Restaurant
6605,Pio del Pilar,14.5546878,121.0113869,7-Eleven,14.555461999616357,121.01554904779668,Convenience Store
6606,Pio del Pilar,14.5546878,121.0113869,7-Eleven,14.558521894871186,121.00989841212028,Convenience Store
6607,Pio del Pilar,14.5546878,121.0113869,GoTea Cafe,14.558094646224152,121.01023729897221,Café
6608,Pio del Pilar,14.5546878,121.0113869,Yellow Cab Pizza Co.,14.552518158955614,121.01512043428599,Pizza Place
6609,Pio del Pilar,14.5546878,121.0113869,Karate Kid,14.551165928877571,121.01356996566176,Japanese Restaurant
6610,Pio del Pilar,14.5546878,121.0113869,Max's Restaurant,14.550586,121.013129,Fried Chicken Joint
6611,Pio del Pilar,14.5546878,121.0113869,7-Eleven,14.555553147548977,121.01563966759323,Convenience Store
6612,Pio del Pilar,14.5546878,121.0113869,Domino's Pizza,14.555417088867758,121.01353263654495,Pizza Place
6613,Pio del Pilar,14.5546878,121.0113869,Tonkatsuya,14.554843962317165,121.01478743143123,Japanese Restaurant
6614,Pio del Pilar,14.5546878,121.0113869,Phenom Sports Center,14.553006478245086,121.00890468721349,Basketball Court
6615,Chino Roces,14.5398577,121.0190415,Starbucks,14.541083180971112,121.01906247374056,Coffee Shop
6616,Chino Roces,14.5398577,121.0190415,Focus Athletics,14.540267468093708,121.01932395860078,Gym
6617,Chino Roces,14.5398577,121.0190415,Park Avenue Desserts,14.539096536177375,121.01716894991421,Dessert Shop
6618,Chino Roces,14.5398577,121.0190415,Cafe Breton,14.538920177105329,121.01746153600148,Café
6619,Chino Roces,14.5398577,121.0190415,Racks,14.53776003,121.01775174,Steakhouse
6620,Chino Roces,14.5398577,121.0190415,Dayrit's Burger & Roastbeef House,14.538791,121.017108,Diner
6621,Chino Roces,14.5398577,121.0190415,Wilcon Depot,14.542725491369055,121.01758805232217,Hardware Store
6622,Chino Roces,14.5398577,121.0190415,Kublai's Rock,14.53809434349644,121.01794908634986,Mongolian Restaurant
6623,Chino Roces,14.5398577,121.0190415,Paseo de Magallanes,14.53680519657003,121.01846106611106,Food & Drink Shop
6624,Chino Roces,14.5398577,121.0190415,Basil,14.539816558869827,121.01938505725562,Thai Restaurant
6625,Chino Roces,14.5398577,121.0190415,Starbucks,14.53600521494877,121.01877323932395,Coffee Shop
6626,Chino Roces,14.5398577,121.0190415,Starbucks,14.536720780634774,121.0206482392169,Coffee Shop
6627,Chino Roces,14.5398577,121.0190415,Chatime,14.541409859800149,121.01879886584567,Bubble Tea Shop
6628,Chino Roces,14.5398577,121.0190415,Shakey's,14.537967921106604,121.01802037217739,Pizza Place
6629,Chino Roces,14.5398577,121.0190415,Subway,14.54076062814612,121.01870112648417,Sandwich Place
6630,Chino Roces,14.5398577,121.0190415,Pancake House,14.537794,121.020286,Diner
6631,Chino Roces,14.5398577,121.0190415,Dairy Queen,14.542286,121.02057,Ice Cream Shop
6632,Chino Roces,14.5398577,121.0190415,Alpha Gym,14.540958701054885,121.01880826361233,Gym
6633,Chino Roces,14.5398577,121.0190415,Tim Hortons,14.54229779606631,121.01829414397606,Coffee Shop
6634,Chino Roces,14.5398577,121.0190415,Pancake House,14.535890915470018,121.01855171717469,Diner
6635,Chino Roces,14.5398577,121.0190415,Sakura by Edo-San,14.541437597477481,121.01939759038102,Japanese Restaurant
6636,Chino Roces,14.5398577,121.0190415,BEC Club,14.537862384828626,121.01761478920801,Sports Bar
6637,Chino Roces,14.5398577,121.0190415,Golden Spoon,14.53640616558587,121.01875027696683,Ice Cream Shop
6638,Chino Roces,14.5398577,121.0190415,121,14.536606140249217,121.02054349240602,Bar
6639,Chino Roces,14.5398577,121.0190415,The Bottle Shop,14.538544380343607,121.01766868763458,Bar
6640,Chino Roces,14.5398577,121.0190415,Gold's Gym,14.54234,121.018074,Gym / Fitness Center
6641,Chino Roces,14.5398577,121.0190415,Adobo Connection,14.541443796362383,121.01887977066121,Filipino Restaurant
6642,Chino Roces,14.5398577,121.0190415,Krispy Kreme,14.535626,121.018725,Donut Shop
6643,Chino Roces,14.5398577,121.0190415,Dunkin’ Donuts,14.541799,121.018672,Donut Shop
6644,Chino Roces,14.5398577,121.0190415,Gong Cha,14.542220413988828,121.01797634520943,Bubble Tea Shop
6645,Chino Roces,14.5398577,121.0190415,McDonald's,14.54203670431353,121.01866036666306,Fast Food Restaurant
6646,Chino Roces,14.5398577,121.0190415,McDonald's,14.542081,121.01851,Fast Food Restaurant
6647,Chino Roces,14.5398577,121.0190415,The Hotel at Green Sun,14.537196124693155,121.02153402902086,Hotel
6648,Chino Roces,14.5398577,121.0190415,CW Home Depot,14.543388737459354,121.01706136604169,Furniture / Home Store
6649,Chino Roces,14.5398577,121.0190415,The Torture Chamber,14.542993463845688,121.02033144085975,Gym
6650,Chino Roces,14.5398577,121.0190415,jco,14.539126189406701,121.02309215066732,Coffee Shop
6651,Chino Roces,14.5398577,121.0190415,EDSA - Magallanes Bus Stop,14.543444346189135,121.0210706228965,Bus Stop
6652,Magallanes Village,14.534482350000001,121.01566956120652,Racks,14.53776003,121.01775174,Steakhouse
6653,Magallanes Village,14.534482350000001,121.01566956120652,Starbucks,14.53600521494877,121.01877323932395,Coffee Shop
6654,Magallanes Village,14.534482350000001,121.01566956120652,Paseo de Magallanes,14.53680519657003,121.01846106611106,Food & Drink Shop
6655,Magallanes Village,14.534482350000001,121.01566956120652,Ronac Lifestyle Center,14.534701874345188,121.0198727639531,Mattress Store
6656,Magallanes Village,14.534482350000001,121.01566956120652,Pancake House,14.535890915470018,121.01855171717469,Diner
6657,Magallanes Village,14.534482350000001,121.01566956120652,Krispy Kreme,14.535626,121.018725,Donut Shop
6658,Magallanes Village,14.534482350000001,121.01566956120652,Kublai's Rock,14.53809434349644,121.01794908634986,Mongolian Restaurant
6659,Magallanes Village,14.534482350000001,121.01566956120652,Golden Spoon,14.53640616558587,121.01875027696683,Ice Cream Shop
6660,Magallanes Village,14.534482350000001,121.01566956120652,Shakey's,14.537967921106604,121.01802037217739,Pizza Place
6661,Magallanes Village,14.534482350000001,121.01566956120652,BEC Club,14.537862384828626,121.01761478920801,Sports Bar
6662,Magallanes Village,14.534482350000001,121.01566956120652,The Bottle Shop,14.538544380343607,121.01766868763458,Bar
6663,Magallanes Village,14.534482350000001,121.01566956120652,Magdalena Park,14.530533810275372,121.01727349376904,Dog Run
6664,Bangkal,14.54378135,121.01326406157925,100g Burger's,14.545715053028292,121.01322204937088,Burger Joint
6665,Bangkal,14.54378135,121.01326406157925,Kaito Japanese Carinderia,14.543683056658802,121.0127815952808,Japanese Restaurant
6666,Bangkal,14.54378135,121.01326406157925,FitFast Wellness and Fitness Center,14.547045640645761,121.01435244801316,Gym
6667,Bangkal,14.54378135,121.01326406157925,Spare Strike,14.54099543135268,121.01198662477223,Tapas Restaurant
6668,Bangkal,14.54378135,121.01326406157925,Nova Gallery,14.544794666545721,121.01694140212624,Art Gallery
6669,Bangkal,14.54378135,121.01326406157925,Finders | Keepers,14.544656830442788,121.0174181418888,Cocktail Bar
6670,Bangkal,14.54378135,121.01326406157925,Live Life! Vegetarian Food,14.544766540877196,121.01633865969659,Vegetarian / Vegan Restaurant
6671,Bangkal,14.54378135,121.01326406157925,Wilcon Depot,14.542725491369055,121.01758805232217,Hardware Store
6672,Bangkal,14.54378135,121.01326406157925,20:20,14.545660865429184,121.01668953895569,Bar
6673,Bangkal,14.54378135,121.01326406157925,FamilyMart,14.542027061469714,121.01179481390598,Convenience Store
6674,Bangkal,14.54378135,121.01326406157925,1United,14.544711,121.01642,Sporting Goods Shop
6675,Bangkal,14.54378135,121.01326406157925,Wong Sau Restaurant,14.541320453739772,121.01193919435556,Chinese Restaurant
6676,Bangkal,14.54378135,121.01326406157925,Black Market,14.544654940729965,121.01740482483318,Nightclub
6677,Bangkal,14.54378135,121.01326406157925,Prime 101,14.547817081482165,121.01471751886801,Restaurant
6678,Bangkal,14.54378135,121.01326406157925,Finale Art File,14.545259062739774,121.01665045956192,Art Gallery
6679,Bangkal,14.54378135,121.01326406157925,LA Bar,14.543534080344994,121.01242963719281,Bar
6680,Bangkal,14.54378135,121.01326406157925,TUNNL,14.547181207914383,121.01488583557882,Cocktail Bar
6681,Bangkal,14.54378135,121.01326406157925,Lucky Rainbow Shark's Fin & Seafood Restaurant,14.547929435227923,121.01445023063913,Chinese Restaurant
6682,Bangkal,14.54378135,121.01326406157925,7-Eleven,14.545936,121.013529,Convenience Store
6683,Bangkal,14.54378135,121.01326406157925,Jollydopey,14.540929207295381,121.01201440295091,Diner
6684,Bangkal,14.54378135,121.01326406157925,McDonald's,14.54176955452121,121.0112704936232,Fast Food Restaurant
6685,Bangkal,14.54378135,121.01326406157925,aurumOne Makati,14.542003732804819,121.01179558336389,Resort
6686,Bangkal,14.54378135,121.01326406157925,7-Eleven,14.540699188699302,121.01217773896416,Convenience Store
6687,Bangkal,14.54378135,121.01326406157925,XX XX,14.545818059770534,121.0164837013067,Nightclub
6688,Bangkal,14.54378135,121.01326406157925,CW Home Depot,14.543388737459354,121.01706136604169,Furniture / Home Store
6689,Bangkal,14.54378135,121.01326406157925,Ulysses Sports & Fitness Center,14.544822909559603,121.01128169422446,Gym
6690,Bangkal,14.54378135,121.01326406157925,7-Eleven,14.548085933277479,121.01419205088511,Food & Drink Shop
6691,Bangkal,14.54378135,121.01326406157925,Ever Supermarket,14.545608026018424,121.01120409001682,Grocery Store
6692,Bangkal,14.54378135,121.01326406157925,Mercury Drug,14.540289191873525,121.01210543707379,Pharmacy
6693,Bangkal,14.54378135,121.01326406157925,7-Eleven,14.539731891117537,121.01225176900854,Convenience Store
6694,Bangkal,14.54378135,121.01326406157925,Colonel's Gym Fitness Center,14.545296082656229,121.01059972845106,Gym
6695,Bangkal,14.54378135,121.01326406157925,Malou's Inasal,14.547842275669558,121.0146930957223,BBQ Joint
6696,Bangkal,14.54378135,121.01326406157925,Mang Inasal,14.539550459229575,121.01224698262733,BBQ Joint
6697,Bangkal,14.54378135,121.01326406157925,Coral Cafe,14.548026133288195,121.01453247749885,Café
6698,Bangkal,14.54378135,121.01326406157925,Joe's Meat Shack,14.544656215054943,121.01739600087123,American Restaurant
